0	采荷一小是分校吧
1763	您好，请问这个房子周边有哪些学校？
1764	明天看房方便吗
1765	尽量多看几套
1766	贷满是多少？
1767	有毛坯吗
1768	带永久宝安中学的吗
1769	什么时候能够看房呢？
1770	我想明天周末了，你约客户看房的时候推荐一下我家这套吧
1771	你好，请问这个是哪的房子？
1772	哪里
1773	还有哪个可以看的
1774	税比较高吧
1775	是一期的吗
1776	能看看这房子不
1777	中间位置吗
1778	毛坯都8000？
1779	这是精装房？
1780	什么时候能够看房呢？
1781	这个学区是安三小把
1782	什么时候都可以看吗？
1783	请问首付和贷款是多少？
1784	D是靠那个小学还是靠路这边
1785	请问这房满二满三了吗？这是靠渭滨大道的那一侧吧？
1786	这个房子好不，什么时候可以看
1787	这个房子什么时候可以看呀
1788	在哪有啥配套
1789	还有多久满两年呢
1790	房东要出什么价，能看看吗
1791	您好，我正在看中达广场的房子
1792	到时我过来一起看
1793	什么时候能够看房呢？
1794	啥时候可看房？
1795	价格有多少空间谈 有没有人谈过了？
1796	对应中学是哪个中学校？
1797	这套房还价空间有多少
1798	可以按揭不
1799	可以看吗
1800	您好，我正在看招商公园四期璟园的房子
1801	主要是价钱看看能不能商量
1802	几年后没大税呀？
1803	小学和初中都是学区吗？
1804	房子在哪
1805	全款嘛
1806	几期可以说吗？
1807	今天可以看吗？
1808	适合我养猪是吗
1809	您好，请问这个房子周边有哪些学校？
1810	什么时候能看
1811	有时间吧，去看看
1812	底价多少
1813	这套可以便宜不？
1814	这套房源价格还有优惠空间吗？
1815	房子里面带几本家电吗？
1816	这房子采光好吗
1817	您好，我想了解南国花园即将上架的3室房源报价。
1818	请问这个小区读什么小学初中呢
1819	这个房子可以贷款吗
1820	80万可以谈下来不
1821	您好，请问这个房子周边有哪些学校？
1822	几期这个
1823	这个房子能看么
1824	这精装？
1825	这套房子有那些税费
1826	那个税能解决吗
1827	什么时候能够看房呢？
1828	还是63万，看中面谈能在让5000
1829	学校情况
1830	房价钱能优惠好多
1831	您好，请问这个房子周边有哪些学校？
1832	这套房源价格还有优惠空间吗？
1833	周边环境如何
1834	还能便宜吗
1835	可以早点不
1836	什么时候能够看房呢？
1837	这套今天下午能看房吗
1838	有没有税
1839	哪一个小区？
1840	法华南里的也可以看是吧
1841	这个呢啥情况看看
1842	现在可以去看不
1843	不是三期吗
1844	没有业主也可以看房吧
1845	阁楼什么房型
1846	看房方便吗
1847	采光怎么样，
1848	多久满两年呢
1849	成都七中附属小学哪些小区能读呢
1850	这个是在哪啊？
1851	这个最低多少
1852	接受多少贷款
1853	可以看房吗
1854	外面树木遮挡的多不呢
1855	毛坯房那个是不是
1856	其他费用还有哪些？还有议价空间吗？
1857	这个价格商量多吗
1858	不是龙城中学吗？
1859	这套什么时候可以看？
1860	348能看吗？
1861	看房方便吗
1862	麻烦带我看一看
1863	你这边有没有优惠？
1864	能谈多少
1865	我们应该可以纯公积金贷款
1866	底价多少？
1867	什么户型，
1868	房子可以看的
1869	家具都带吗？
1870	您好，我想咨询万科云城小区
1871	这个怎么样
1872	这个首付一般会多少钱
1873	98万最少多少！小区周边环境怎么样
1874	位置怎样
1875	可以看房嘛
1876	能谈多少呢
1877	大概空间有多少
1878	您好，我想了解城中央即将上架的1室房源报价。
1879	具体看三秀这俩哪个好点
1880	您好，我想咨询#杨庄中区#小区
1881	方便的话多看几套
1882	有产权证吗？
1883	全款没个税了吧？
1884	能看房吗
1885	这是老的南环？
1886	付款要按什么比例
1887	这房子支持公积金贷款吗？
1888	我说的顶楼那个能看吗
1889	这个房子还有增值税吗
1890	您好，我想咨询东基童梦天下小区
1891	其他费用还有哪些？还有议价空间吗？
1892	中学呢
1893	这套房东低价多少
1894	你们卖的价格包含家具家电吗
1895	这个是舜耕路几号院？
1896	我想看下房子
1897	好的有房子可以看嘛
1898	你去帮我问问业主的价格
1899	现在方便吗？
1900	能贷款么
1901	帮我介绍一下现在成都的房价
1902	能看房吗
1903	能看房吗？
1904	有还价的空间吗
1905	这个可谈空间还大吗
1906	装修用的材料怎么样
1907	周边有什么配套
1908	这是什么户型
1909	这个小区，怎么样了
1910	精装吗？
1911	这个房子过两年了吗
1912	可以带我看看房子吗
1913	您好，我正在看阳光城平江悦的房子
1914	现在看不了
1915	一般税费怎么算的
1916	他最低多少卖
1917	是独立房产证吗？
1918	今天有空看房
1919	118这价是包含家具家电是吧
1920	户型怎么样
1921	我想了解一下你们那边房子
1922	这套房临街把边吗
1923	还有多久满呢
1924	价格能降到多少
1925	什么时候方便看房
1926	哪个小区靠马路吗？
1927	还有什么时候可以看
1928	以您的经验大概还能谈多少
1929	有税吗
1930	谈成380的话，也有13万多的税。
1931	顺便一起看
1932	有类似产证照片吗？
1933	带家具不？
1934	你这套确定没有挡住吗
1935	现在看房
1936	这套房源价格还有优惠空间吗？
1937	是毛坯房吗
1938	价格有空间吗
1939	主要看房子
1940	贷款怎么弄
1941	现在可以看吗？
1942	那采光有影响吗
1943	什么时候能够看房呢？
1944	是二手的装修房吗
1945	有房证么
1946	一期吗
1947	百三两房单价最高一平是多少？最低7.3?
1948	大概什么时候可以看房？
1949	房子在小区哪个位置
1950	您好，请问这个房子周边有哪些学校？
1951	2楼，遮挡情况怎么样呀？
1952	什么时候能够看房呢？
1953	什么时候能够看房呢？
1954	这房子有大税么
1955	首付怎么算
1956	这套什么情况
1957	您好，请问这个户型有啥优缺点
1958	什么时候能看房
1959	可以介绍一下大慨情况
1960	可以看房吗
1961	保利的是在路边吧？
1962	有证吗
1963	学区是哪
1964	他买几年了
1965	靠马路是吗？
1966	什么时候能够看房呢？
1967	您好，请问这个户型有啥优缺点
1968	有房证吗
1969	小区附近有公园？
1970	配套的教学资源是什么
1971	贷款可以么
1972	能看房吗？
1973	可以介绍下吗
1974	初中是哪里
1975	有证吗
1976	什么时候能够看房呢？
1977	现在能看房么
1978	低楼层采光不能有影响
1979	那这套能便宜点吗
1980	周末方便看下吗
1981	增值税多少
1982	啥时候能看呢
1983	你把那些你能看的靠谱的弄一起看
1984	嗯 现在方便么
1985	这套房源价格还有优惠空间么？
1986	可以公积金贷款吗
1987	这个价格有没有家电
1988	国展六楼的最低多少钱能卖
1989	啥时候满二
1990	房价做低点的话增值税大概能低个多少
1991	可以看房了联系你
1992	其他费用还有哪些？还有议价空间吗？
1993	这房子是低区？采光有影响吗
1994	武清有好的初高中吗
1995	你先告诉我一期还是二期
1996	这个房子是靠近湖还是马路
1997	房产证有吗
1998	满二满三
1999	这个房子学位是哪里？
2000	价格好谈么
2001	小学呢
2002	全套吗
2003	请问首付和贷款是多少？
2004	这个能去看房吗
2005	可以带我看看嘛？
2006	9万多的税是什么？
2007	能看吗？
2008	周边配套怎么样？
2009	带我看下吧
2010	看房方便？
2011	这套房源价格还有优惠空间么？
2012	小学读哪个呢
2013	价格还能再低些吗
2014	我在链家网看到有套中意小区一楼的，那套能一起看吗
2015	随时能看？
2016	上一中？
2017	什么时候能够看房呢？
2018	价钱还能少吗
2019	能不能约起来看一下
2020	这套房源价格还有优惠空间么？
2021	什么时候能够看房呢？
2022	可以用公积金吗
2023	商贷300万，二套，每月还款多少？
2024	您好，我正在看中惠广场的房子
2025	您好，我想咨询塘朗城小区
2026	这个底价多少？
2027	我现在有空，想看两套房子
2028	装修的？
2029	您好，我正在看东怡新区东雅园的房子
2030	这套装修怎样？
2031	能谈到之前那个价吗？
2032	是不是采光特差
2033	满几年
2034	您好，请问这个房子周边有哪些学校？
2035	我个人贷可以？
2036	我发你这套是什么情况
2037	请问首付和贷款是多少？
2038	请问，今天可以看房吗
2039	这个有按揭吗
2040	离奥森近么
2041	方便看房子么
2042	您好，请问周边配套怎么样
2043	最低多少能卖
2044	这套房源价格还有优惠空间吗？
2045	上来看看有带看吗
2046	介绍一下这个房子
2047	84栋？在电线那边？
2048	这套房源价格还有优惠空间么？
2049	什么时候能够看房呢？
2050	这个房子能不能贷款，有没有房本
2051	你好 麻烦帮我介绍一下这个房子
2052	您好，请问这个房子周边有哪些学校
2053	什么时候都可以看吗？
2054	有房产证吗
2055	价格还可以谈吗？
2056	这个可以公积金贷款吗
2057	这个还能少多少啊
2058	有增值税吗
2059	什么时候能够看房呢？
2060	有房本嘛？是市政嘛？
2061	这个房子带不带自行车库呢
2062	就是还没满二呗？几月份？
2063	这小区不是临街嘛
2064	最低什么价
2065	有税吗
2066	清水么 还是带装修的喃
2067	您好，我正在看华润橡树湾一期的房子
2068	旁边配套能不能介绍下
2069	能谈到多少钱
2070	贷款嘛
2071	这个房子什么情况的能看么
2072	该房楼层?谢谢。采光如何
2073	这个房子位置在哪里？
2074	装修了嘛
2075	什么学区
2076	您好，请问这个户型有啥优缺点
2077	我想去看看
2078	满几年
2079	能看么？
2080	看房方便吗
2081	您好，我想了解朗御即将上架的3室房源报价。
2082	您好，我想咨询恒大国香山小区
2083	你什么时候有空带我看看你和我说的那几套房子呢？
2084	看房方便吗
2085	今天可以看吗
2086	您好，请问这个房子周边有哪些学校？
2087	税费大概多少
2088	装修咋样啊
2089	都是毛胚吗
2090	你能谈到的最低价？
2091	靠路边吗
2092	其他费用还有哪些？还有议价空间吗？
2093	您好，请问这套房源首付是多少？
2094	这个房子是怎么个情况？怎么看上去这么怪异
2095	茹佳，这套房子估计多少钱能卖？
2096	陈磊，这套低价多少？我同事最近在看房
2097	什么时候能够看房呢？
2098	这套房子，能一起看吗？
2099	买家首付了多少万
2100	房贷达嘎不
2101	可以看房了联系你
2102	贷款达嘎嘛？
2103	房子在哪里？
2104	现在看房可以吗？
2105	这套能谈什么价格
2106	什么时候能够看房呢？
2107	您好，请问这个户型有啥优缺点
2108	今天那些可以看
2109	底价多少
2110	价格还可以谈不
2111	现在能看这套房子吗
2112	这个明天能看么
2113	C区能看房了不？
2114	现在房价便宜了，这个现在35万能拿下吗？
2115	主路吗？
2116	有个123平方的 什么户型
2117	什么时候能够看房呢？
2118	那周边配套呢
2119	您好，请问这个户型有啥优缺点
2120	车位有房产证吗
2121	什么时候能看
2122	什么装修？
2123	这套房源价格还有优惠空间么？
2124	毛坯么
2125	还是可以用公积金贷款？
2126	我在小区附近，有没有能看的？
2127	毛坯带车位吗？
2128	您好，请问这个房子周边有哪些学校
2129	您好，我正在看徽王府的房子
2130	我想看房
2131	首付多少
2132	这套价格最低好多
2133	什么时候能看
2134	可以看不
2135	明天下午去看房吧？
2136	能看房吗
2137	过两年税是多少
2138	这个房子是东边户，还是西边
2139	看房方便吗
2140	这个房子什么时候可以看呀？
2141	初中
2142	这个房子送家具家电吗？
2143	这个家具家电是不是到时候他弄走？
2144	这套房源价格还有优惠空间么？
2145	您好，请问这套房源首付是多少？
2146	能看房吗
2147	什么时候方便看房
2148	什么时候能够看房呢？
2149	带我看看第二个嘛
2150	请问今天可以看房吗
2151	这是哪个小学
2152	您好，请问这个房子周边有哪些学校
2153	这套房源价格还有优惠空间么？
2154	刚装修过就买吗
2155	这套问一下现在能看不
2156	有托儿所和小学吗
2157	能聊多少？
2158	有家具吗
2159	价格还能谈吗
2160	之前怎么样？
2161	这个是几期
2162	海尔路的房子现在怎样
2163	房子再降一下23万不包税
2164	能不能带我看一下房子
2165	那能看房吗
2166	其他费用还有哪些？还有议价空间吗？
2167	我想了解一下锦江的房子
2168	配套不行
2169	您好，请问这个房子周边有哪些学校？
2170	最低多少钱成交
2171	满几了？
2172	感觉应该对我家房子感兴趣啊
2173	这房价位还可以谈吗？
2174	这是住宅吗，有房产证吗
2175	好那我们明天可以看看去吗？
2176	但是钟英的小学是火小？
2177	这个楼是不是最后一排啊
2178	这是个几房哟，读书读哪里
2179	房子满几年了
2180	没满的话交多少税
2181	有证吗
2182	南区还是北区
2183	这房最低多少钱
2184	东边还是西边
2185	税费多少
2186	价格降低没？
2187	什么时候能够看房呢？
2188	今天什么时候可以看？
2189	价格还可谈吗？
2190	中学呢
2191	哪里的
2192	什么时候能够看房呢？
2193	这个也是中海的精装吗 还是个人装修的啊？
2194	有证吗
2195	明天上午能看看这套房子吗
2196	什么时候能够看房呢？
2197	这个价格还能谈吗
2198	最低多少
2199	什么时候能够看房呢？
2200	哪里啊
2201	探下低价
2202	你什么时候有空我要看房子
2203	这房子价格还能降多少
2204	增值税是什么
2205	价格还有空间吗
2206	还能便宜不
2207	今天方便看房吗
2208	帅哥  明天能看房吗
2209	930这套位置怎么样？
2210	这个小区的划分学区是什么学校
2211	这边的配套怎样
2212	可以谈多少
2213	买卖时税费高？
2214	还有空间吗
2215	小学是雷锋？
2216	带我看看
2217	这个房子能看不
2218	这个小区配套怎么样
2219	可以实地看房吗
2220	税费多少
2221	这套房子首付款大概是多少
2222	您好，我想了解风临四季即将上架的4室房源报价。
2223	哦哦，楼也是靠连山街，是吧？
2224	6楼的有装修吗
2225	贷款好多  税费多少  月供呢
2226	最近看房的需求多吗
2227	他们分别带哪个学位啊？
2228	这个房子配套的中小学是哪里呀？
2229	对了，有什么配套
2230	这个有房产证吗
2231	采光如何
2232	顶楼那个最低可以多少钱
2233	有什么税呢
2234	不是降了一万吗
2235	有高税？
2236	几区？
2237	这个房子可以贷款吗
2238	您好，我正在看沙头角的房子
2239	还有满几年了
2240	这套什么情况？可以介绍下吗
2241	有采光吗
2242	他这个看江景的话还是有遮挡
2243	这个周期 能给多少
2244	中华新村单开间看房方便么？
2245	这个房子首付多少
2246	首付多少
2247	周围都有什么设施
2248	现场可以看房吗
2249	可以公积金贷款吗？
2250	这个装修好像是中介装的吧？
2251	满几年了
2252	能看不
2253	房东的心理底价大概多少?
2254	好的 我看看这周是否来看房 价格空间多少
2255	意思是我们33号现在买房都要全款了呀？ 那不是不好出手了
2256	？？人民公园的？
2257	万科几期房
2258	可以优惠多少
2259	能实地看房？
2260	请问首付和贷款是多少？
2261	那个6楼有降价的可能了吗
2262	现在怎么可能降这么多
2263	几期
2264	明天可以看吗
2265	这套现在价格是最低了？
2266	配套怎样
2267	 B区的还是c区的？
2268	这个楼盘附近有什么设施？
2269	您好，我正在看平安山庄的房子
2270	这套房源价格还有优惠空间么？
2271	这个有房本吗
2272	觉得配套和学区都很好，就是离我上班远了点
2273	这是德兴小学？
2274	中学呢
2275	薄经理，您发给我的这套是钥匙房源，明天可以一块儿看么？
2276	什么时候能看
2277	请问这一套在哪一栋呢
2278	您好，我正在看领创天誉华庭的房子
2279	这套纠纷的房子能不能约房东谈谈
2280	请问首付和贷款是多少？
2281	我想了解下融侨城这个房贷款情况
2282	价位还能低多少
2283	价格可再谈吗
2284	有高税吗
2285	有高税么
2286	那么公积金呢
2287	其他费用还有哪些？还有议价空间吗？
2288	本下来了吗
2289	价格空间不知道有多少
2290	这套什么时候满两年
2291	第一套看一下
2292	不满税要交多少？
2293	这个目前最低多少钱
2294	产权证情况呢
2295	什么时候能够看房呢？
2296	户型
2297	您好，我想了解龙悦居四期即将上架的2室房源报价。
2298	不是分为a,b区的吗
2299	有多大的议价空间呢？
2300	您好，请问这套房子的底价是多少？
2301	周围的绿化情况怎么样？
2302	其他费用还有哪些？还有议价空间吗？
2303	深中？
2304	您好，请问这个房子周边有哪些学校？
2305	把山临街吗
2306	这个可以去看？
2307	不过了解到一些就没有房产证
2308	请问首付和贷款是多少？
2309	是毛坯还是带装修的
2310	什么时候能够看房呢？
2311	这套房源价格还有优惠空间么？
2312	你就不能先给我看看户型吗
2313	您好，请问对这套房感兴趣？
2314	方便看房吗？
2315	但他配套比这边好
2316	家具什么的都带着吗
2317	这个可以看房吗
2318	明天可以看房吗
2319	小学是六个年级？
2320	可以看房吗
2321	这套房子能看房吗
2322	最少多少钱
2323	这个初中怎么样
2324	首付得多少
2325	有时间联系你看房
2326	几期几层的？
2327	那能看吗
2328	又临街
2329	您好，我正在看拓基城市广场的房子
2330	这个小区是对口晋元吗？
2331	什么时候能够看房呢？
2332	可以贷款么了
2333	有税吗？
2334	五一可以看房吗
2335	什么时候能看房
2336	这套房源价格还有优惠空间么？
2337	您好，我想了解恒基国际即将上架的1室房源报价。
2338	这套房子什么情况你了解吗
2339	有多少空间
2340	靠马路？
2341	其他费用还有哪些？还有议价空间吗？
2342	两年得交多少税
2343	临街临路吗
2344	还有一套，3楼的，业主能便宜吗？
2345	装修如何
2346	采光怎么样
2347	价格还能少吗
2348	这套房源价格还有优惠空间么？
2349	您好，我正在看合正上东国际的房子
2350	大概能降多少
2351	在哪个位置
2352	周围有学校吗
2353	您好，请问这个房子的首付、税费和贷款是怎样的？
2354	什么学校
2355	读什么啊
2356	小陈最近有房子可以看吗
2357	你不是知道底价吗？
2358	这边学区读哪里
2359	大约能降多少
2360	是有房产证的还是10月教房的
2361	什么时候能够看房呢？
2362	这房子临街吗
2363	有降价空间么
2364	现在看房
2365	你们有信心可以把价钱谈到130以下
2366	请问现在方便看房吗
2367	您好，请问这个户型有啥优缺点
2368	中午左右。看看采光咋样
2369	现在可以从线上看房嘛
2370	我这个房子是南北通透的，为什么朝向写的南？
2371	210的 晚上能不能看房
2372	还要多久满二
2373	全款还有税么
2374	这个房子在哪里
2375	配套都有什么
2376	能看吗
2377	房子哪边的呀
2378	在哪个位置
2379	有证吗
2380	房子有个税吗
2381	附近有公园吗
2382	首付可以分期吗？
2383	您好，请问这个房子周边有哪些学校
2384	可以看房吗？
2385	这个方便看吗？
2386	价格还能谈么
2387	现在为什么只能公积金贷款呀
2388	装修如何？
2389	看了那么多我早忘记那套房子是什么户型了
2390	朝别墅区吗
2391	这房子可以看一下吗
2392	可以看吗？
2393	房子可以看一下吗
2394	现在可以看不？
2395	还想看看
2396	您好，请问随时可以带看吗
2397	对了有没有税
2398	您好，我想了解肥西县政府大院即将上架的2室房源报价。
2399	小区里面配套完善吗
2400	什么小学
2401	五号南街坊吗
2402	对口什么小学
2403	还能讲价吗？
2404	海派的哪套是东边套89方的
2405	现在能在线看房吗？
2406	哪里可以确认这个信息？
2407	明天能看吗？
2408	看房方便吗？
2409	什么学区
2410	这个小区是上哪个小学呢
2411	您好，请问这个房子周边有哪些学校？
2412	现在能看，还有之前你说的水木林溪的可以看吗？
2413	房子几时可以实地看？
2414	我们是想置换的，需求2室一厅，顶楼也可以，但是总价要在310万之内，不要沿马路
2415	明天来看看这套
2416	可以按揭吗
2417	您好，我想了解友和里即将上架的1室房源报价。
2418	还能便宜吗
2419	我给说最低价不可议，就没在联系
2420	能看房吗
2421	这种一般能谈到多少呀
2422	请问首付和贷款是多少？
2423	分几期几期是吧
2424	这房子是挨着门口的吗
2425	您好，能帮我详细介绍下和煦园么
2426	小孙，问下房东，这房子80万卖不卖？
2427	5.1能安排看看嘛
2428	这个是几期的
2429	可以去看看
2430	嗯嗯，是靠大路边，还是里面？
2431	其余都是精装出售？
2432	小学和初中有些什么
2433	家具家电一起卖吗？
2434	价格能少不？
2435	不带家具家电 要价多少钱
2436	您好，请问这个户型有啥优缺点
2437	可以带我去看嘛
2438	十一学校能保证上么
2439	这二套税呢
2440	把山吗？
2441	首套首付多少钱
2442	你能带看吗
2443	有税吗？
2444	这个是中间还是两边的
2445	证过几
2446	有税吗
2447	首付多少啊
2448	有配套小学吗
2449	多少税
2450	这是哪
2451	一会能去看吗
2452	明天看房方便吗
2453	这房子多钱能拿下来
2454	在干啥呢？
2455	满几年
2456	这房子价格能谈多少
2457	这个最低多少
2458	朝马路吗
2459	什么时候方便？
2460	什么时候可以看房？
2461	能找上看看房子吗
2462	什么时候能够看房呢？
2463	2019年交的房 税应该不少吧
2464	你好，有房产证吗
2465	您好，请问这个房子周边有哪些学校
2466	首付要求多少呢
2467	小区配套的小学和初中是？
2468	家电齐全吗？？
2469	明天中午能看房吗？
2470	挡光吗？这个。
2471	装修了吗？
2472	那也可以看看
2473	价格不能谈下来 没有意思
2474	这个明天能看么
2475	小学初中都是云山道学校？
2476	可以看房吗
2477	可以看房吗
2478	会遮么
2479	现在有证没？
2480	您好，我想咨询博雅豪庭小区
2481	现在有时间看一下房吗
2482	就是问问看看能多少钱最低
2483	采光？朝向？
2484	看房方便吗？
2485	价格能谈多少！
2486	这个中学是哪个学校？
2487	可以去看房吗
2488	位置那里
2489	最低多少码
2490	这个房最低什么价
2491	阴面？
2492	有产证吗
2493	能看吗
2494	给有增值税？
2495	今天晚上能看不
2496	什么时候能够看房呢？
2497	顶楼？这房啥情况
2498	最低多少钱
2499	您好，我正在看和润幸福城的房子
2500	这个房子的信息是怎样的
2501	您好，请问这个户型有啥优缺点
2502	能谈多少
2503	满几年？
2504	房子产证几个人？
2505	您好，我想了解王庄新村莲园小区即将上架的2室房源报价。
2506	这套房源价格还有优惠空间吗？
2507	其他费用还有哪些？还有议价空间吗？
2508	我能在看看这个房子吗？
2509	布局都是这样嘛？
2510	能看房了？我看都没人看房
2511	配合贷款吗
2512	你们几点上班？想早点看
2513	是不是就要交增值税？
2514	有房产证没？
2515	你现在可以过来吗
2516	价格还可以少？
2517	这个房子可以看不
2518	什么时候能够看房呢？
2519	个税要交多少钱？
2520	大概什么时候满两年
2521	什么时候能够看房呢？
2522	什么时候才能看房
2523	房产证啥的没啥问题吗
2524	可以看看吗
2525	初中有么？
2526	那看看吧
2527	房子价格可以谈吗？
2528	首套税费我这边是一个点吗
2529	几期的
2530	这个小区，南区北区的学校都一样？
2531	中学呢？
2532	什么时候能够看房呢？
2533	1450以下有可能嘛
2534	什么时候能够看房呢？
2535	能谈到多少
2536	您好，请问这个房子周边有哪些学校
2537	您好，请问这套房源首付是多少？
2538	这套房价格有多少降价空间
2539	能看房吗？
2540	价格有多大空间？
2541	230能搞定吗
2542	有房证没
2543	看看今天会不会有带看
2544	好久没有登陆了，那边房子现在有啥优惠没
2545	阳光有遮挡吗
2546	哦哦，他们这边配套的有幼儿园吗？小学呢
2547	边户还是中间户？
2548	在哪里
2549	您好，请问这个户型有啥优缺点
2550	这套房也能看吧
2551	今天晚上可以都看看
2552	我想看一下这个房子
2553	什么时候能够看房呢？
2554	这两套是我觉得可以去看看的
2555	……好的那明天看看能不能让我去看看
2556	这个房子多少税多少
2557	房子现在能看吗
2558	东区吗
2559	五中是那个建筑大学附中?
2560	小区配套设施怎么样
2561	还能再有谈的空间吗
2562	南苑北里一区上什么学校？
2563	这种情况怎么付款
2564	户型是哪样的
2565	博士新居不能看？
2566	请问首付和贷款是多少？
2567	下午可以看房吗
2568	可以带看下吗
2569	有产证的吗？
2570	有税吗
2571	这个有大税吗
2572	转让时带家具电器吗？
2573	这个也能便宜对吧
2574	您好，请问这个房子周边有哪些学校？
2575	去看看
2576	这套房源价格还有优惠空间吗？
2577	还有房子可以看看吗
2578	最低成交就这个吗
2579	68万能研究吗
2580	有房子可以看吗
2581	有证吗
2582	和其他一层方便看的都看看
2583	什么时候能够看房呢？
2584	能介绍下这房子吗
2585	什么时候能够看房呢？
2586	只要房子配套设施好，户型，房龄新的?总之性价比好的，不知咋说，您懂给参考一下
2587	其他费用还有哪些？还有议价空间吗？
2588	下午能一块看吗？
2589	去看
2590	您好，我正在看广阳城的房子
2591	哦哦 别的都是精装？
2592	价格还能研究么
2593	能看吗？
2594	带我去看看吧
2595	看一下呢
2596	什么时候能够看房呢？
2597	想着先过去实地看看
2598	他是带家电？家具？
2599	好的这周六你带我也去看看的二中心的吧
2600	什么时候可以看看？
2601	这个房子在哪里嘛
2602	什么时候能够看房呢？
2603	这个房子今天能看吗？
2604	有阳光吗？
2605	你帮我问问吧，58万那个53万卖不卖
2606	这个晚上可以看吗？
2607	他这个116万，包含屋内家具吗
2608	户型
2609	这套房子下午可以看吗
2610	不需要不需要，我自己可以过来看哈
2611	这个带装修？
2612	您好，请问这个房子周边有哪些学校？
